path	sha256	width	height	viewport	case_id	state	flows	locale	status	approval_reason
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-360x800-desktop-chromium-darwin.png	9a6622c4416c68132de9028097c6e015a79f08337b861cf8914a82c03c007758	360	800	360x800	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CHAT-IMAGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-430x932-desktop-chromium-darwin.png	937c13a2dec6158f12d0ac7b00545692c59e1297bd7abaaf237d3c15bc012cfe	430	932	430x932	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CHAT-IMAGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-768x1024-desktop-chromium-darwin.png	44639b19323e4b29dcc7e0858a008eb25595e5c3fd868a90dd45345a560955cc	768	1024	768x1024	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CHAT-IMAGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHAT-IMAGE-FAIL-EN-FL-003-en-801x1000-desktop-chromium-darwin.png	180a3241e1771057d60ae21aa693aec23146fd2c6cec743768c51ff8fad4eed6	801	1000	801x1000	B-PX-CHAT-IMAGE-FAIL-EN	CHAT-IMAGE-FAIL	FL-003	en	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CHAT-IMAGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-360x800-desktop-chromium-darwin.png	582f795a2aae4ab0019b83f933ebf71a53c99ebe6855fbd213b9b03edc6cc63b	360	800	360x800	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CHECKOUT-CANCEL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-430x932-desktop-chromium-darwin.png	9f85adfb57e31bd76a2dec8745372ec74e99e0e16b3ea1368f17bbb589ffeece	430	932	430x932	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CHECKOUT-CANCEL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-768x1024-desktop-chromium-darwin.png	7201b4a45499787b50c9b01f7f0b4e9d1efcbdc5abfc76074ebf489ce12fb7be	768	1024	768x1024	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CHECKOUT-CANCEL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-CANCEL-KO-FL-004-ko-801x1000-desktop-chromium-darwin.png	151a928036a0cca1bd393e2c9d5b85d625f6cf82309a49998ae6f23e9d682153	801	1000	801x1000	B-PX-CHECKOUT-CANCEL-KO	CHECKOUT-CANCEL	FL-004	ko	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CHECKOUT-CANCEL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-360x800-desktop-chromium-darwin.png	9ac098d0167f27c4b515c43df5ec4659d9cb884350dc064fe11c2be71ab2c8d5	360	800	360x800	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CHECKOUT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-430x932-desktop-chromium-darwin.png	1f62b46e6f5be4c8fef179cc3763640ff79ab29bb1f055f55b6f9eba9e5548fd	430	932	430x932	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CHECKOUT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-768x1024-desktop-chromium-darwin.png	d8c2b789ada9076159a90e7a9b926de57145d9c10d3c88c29e574f07e458babb	768	1024	768x1024	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CHECKOUT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-FAIL-EN-FL-004-en-801x1000-desktop-chromium-darwin.png	49c5f03ace3b1aceac88ae116e5fdb0be1c15510421228ace66561940bb3fca6	801	1000	801x1000	B-PX-CHECKOUT-FAIL-EN	CHECKOUT-FAIL	FL-004	en	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CHECKOUT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-360x800-desktop-chromium-darwin.png	ddb9068a341a9dda6e36dc4243ddbda0e148a364aaa66df79dc5ec4ee79de629	360	800	360x800	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CHECKOUT-IDLE; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-430x932-desktop-chromium-darwin.png	305f763a52623b70f7cc99e7fad7e3e2d5d76a17af8f8a932da44e09f444cc3e	430	932	430x932	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CHECKOUT-IDLE; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-768x1024-desktop-chromium-darwin.png	912ea78f814722850f587f2f2a4be6d9290e0e131c8ccbdadaf8dd85c08517e8	768	1024	768x1024	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CHECKOUT-IDLE; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-IDLE-EN-FL-004-FL-017-en-801x1000-desktop-chromium-darwin.png	a9bbb2e09b1a420fec1dbf2a999ef29d14d7760c392d2ac5a1b61e0982e2331b	801	1000	801x1000	B-PX-CHECKOUT-IDLE-EN	CHECKOUT-IDLE	FL-004,FL-017	en	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CHECKOUT-IDLE; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-360x800-desktop-chromium-darwin.png	57ab8c336552c0374a8220a122e37323d55a8b0446a49d0f070ad6d3b562d531	360	800	360x800	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CHECKOUT-RECEIPT; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-430x932-desktop-chromium-darwin.png	482332ae55e88f11cae2f41951d4c60a6f15799d32dbec3ba7d216788eccef90	430	932	430x932	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CHECKOUT-RECEIPT; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-768x1024-desktop-chromium-darwin.png	e002e8c53acd59d1ca55c6867bdb31a35bd35bcdbc2df9e661fb4cb944c9d943	768	1024	768x1024	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CHECKOUT-RECEIPT; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-RECEIPT-EN-FL-004-en-801x1000-desktop-chromium-darwin.png	7708423b7e8d895daf2132e0e32cabbd0e83fa4d75189ad15c6ec0982631fd76	801	1000	801x1000	B-PX-CHECKOUT-RECEIPT-EN	CHECKOUT-RECEIPT	FL-004	en	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CHECKOUT-RECEIPT; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-360x800-desktop-chromium-darwin.png	b32c6515ac4d1ad38b50965c29772e284856a76973e84474194bc373947cb126	360	800	360x800	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CHECKOUT-STAMP; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-430x932-desktop-chromium-darwin.png	bed60f313fd110ee61bed0e40dededd3548f62aa94439a4ba0eba4d3cea0f164	430	932	430x932	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CHECKOUT-STAMP; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-768x1024-desktop-chromium-darwin.png	5f59298567171705f9a842ec3f6190c8c582bea8558a3be471a1bb69abec5434	768	1024	768x1024	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CHECKOUT-STAMP; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CHECKOUT-STAMP-KO-FL-004-ko-801x1000-desktop-chromium-darwin.png	9468a814b5dda70985e2eeca506f16e1119ef3d1e8822bcdc4e5fe72d7cf65bb	801	1000	801x1000	B-PX-CHECKOUT-STAMP-KO	CHECKOUT-STAMP	FL-004	ko	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CHECKOUT-STAMP; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-360x800-desktop-chromium-darwin.png	0aef5a99e4a50922b4139f2c11904c420126ee832db4fbd18e69b443924242f0	360	800	360x800	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CITY-FALLBACK; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-430x932-desktop-chromium-darwin.png	6a12153649ad972fbc2f4fb00ca4d1351540ea8e5ef5a578db2063d60dbe83c1	430	932	430x932	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CITY-FALLBACK; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-768x1024-desktop-chromium-darwin.png	de4bc21868a3a80071a5da1bb81968ac212ad9239417544edf81a15c4d6654dd	768	1024	768x1024	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CITY-FALLBACK; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-FALLBACK-KO-FL-001-ko-801x1000-desktop-chromium-darwin.png	923dc7bbb3047b3826ad6b37fe822c9500ca3e13847ff9a13064156fb0f39d62	801	1000	801x1000	B-PX-CITY-FALLBACK-KO	CITY-FALLBACK	FL-001	ko	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CITY-FALLBACK; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-360x800-desktop-chromium-darwin.png	2ebacd76ac3eaf5c3e787e8caf98a98c6b2f2e676bb9e9e4336eb7968c1698c8	360	800	360x800	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CITY-LIST; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-430x932-desktop-chromium-darwin.png	da69808165151d582f48934299056bd42cfa8315753e348a6a661fab24c7ba34	430	932	430x932	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CITY-LIST; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-768x1024-desktop-chromium-darwin.png	ae60b9b6ba092b86261a251e03e0a351059ead3366f488e04ea8b6b59339de91	768	1024	768x1024	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CITY-LIST; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIST-EN-FL-001-en-801x1000-desktop-chromium-darwin.png	3a84ac7d77029040b44fb4ccee5da96599e8dbf177de69e94ec2f502e48ac7ad	801	1000	801x1000	B-PX-CITY-LIST-EN	CITY-LIST	FL-001	en	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CITY-LIST; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-360x800-desktop-chromium-darwin.png	b5d15e11852f861717bb5fa17d6359a2f5d4b35c759a52728d53541631eb64e2	360	800	360x800	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-430x932-desktop-chromium-darwin.png	0806e7bc4c92f09d02c8f1aef908310fdda303dff69fc5072909dd98751766f4	430	932	430x932	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-768x1024-desktop-chromium-darwin.png	a4df08ef41f273ee1830e3117d4978a6c23b89ec062440d68781227610731013	768	1024	768x1024	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-EN-FL-001-FL-014-en-801x1000-desktop-chromium-darwin.png	5ffdcbfc6dc841d209785fcda370061d84b3d51e13ca60388cdceb3ee0296998	801	1000	801x1000	B-PX-CITY-LIVE-EN	CITY-LIVE	FL-001,FL-014	en	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-360x800-desktop-chromium-darwin.png	7fd3f5866009df0825fdbe09f517650eacc85ba3a7c904162b78236674d2fbe6	360	800	360x800	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-430x932-desktop-chromium-darwin.png	49b9bba60ad065a85d6d20102c7d639b54539abd05f94656bd75a707b1f89605	430	932	430x932	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-768x1024-desktop-chromium-darwin.png	2678e82111dca452a49e16cc4305a8d51c10b1a7dd2971fdd46408c9acbfde3e	768	1024	768x1024	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-CITY-LIVE-KO-FL-001-FL-014-ko-801x1000-desktop-chromium-darwin.png	f2296a1001d2e5a276055a450cc747a911dd25ab6a374b8b3da11dca9c4d3710	801	1000	801x1000	B-PX-CITY-LIVE-KO	CITY-LIVE	FL-001,FL-014	ko	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for CITY-LIVE; MAP-LEGEND: 12px count legibility; MAP-PLACEHOLDER: explicit search placeholder contrast
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-360x800-desktop-chromium-darwin.png	d5c0c6ecada39d85949a32a866541be525e11bbd65c636cc762d26991d171ef9	360	800	360x800	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for FEEDBACK; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-430x932-desktop-chromium-darwin.png	fac0a48463c9a64481345f30c11747111b82a09f6f14fa0f39c10c4d6508f648	430	932	430x932	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for FEEDBACK; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-768x1024-desktop-chromium-darwin.png	4331c9187652324fe47fb3114caf263363ca09468bf21e7e459c533b613f0c6f	768	1024	768x1024	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for FEEDBACK; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-FEEDBACK-KO-FL-003-FL-015-ko-801x1000-desktop-chromium-darwin.png	766759866862c30cb7085c8583072771f308cf58c903fbdd20d05c7d5a9967c5	801	1000	801x1000	B-PX-FEEDBACK-KO	FEEDBACK	FL-003,FL-015	ko	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for FEEDBACK; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-360x800-desktop-chromium-darwin.png	53ddcd63141be6e7542352969da3e76c9b6e6ce42897072617a0454cef1221a3	360	800	360x800	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for GATE-ACCOUNT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-430x932-desktop-chromium-darwin.png	f921f3c2adf3d410a13f9d4dc46073ee51d165421551caff43461aa50317c0b4	430	932	430x932	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for GATE-ACCOUNT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-768x1024-desktop-chromium-darwin.png	98aa7d1680960e2d519366e3344df1530ca17a6f828d123beb9f26ffa1508bad	768	1024	768x1024	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for GATE-ACCOUNT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-ACCOUNT-FAIL-KO-FL-010-ko-801x1000-desktop-chromium-darwin.png	45530f2b03840bc716c8ef78d8286d5d7e0a888f7f47d8799e179c84f8564487	801	1000	801x1000	B-PX-GATE-ACCOUNT-FAIL-KO	GATE-ACCOUNT-FAIL	FL-010	ko	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for GATE-ACCOUNT-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-360x800-desktop-chromium-darwin.png	3c7eb64e72ce97b824bd30742f6e7406a02ea63c43f9cddec977ad350c7cea0a	360	800	360x800	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for GATE-AGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-430x932-desktop-chromium-darwin.png	068fa84c5c75baa48f9458f1c75cdc9896f4267e4b6a6b77a6dc4b385f30d839	430	932	430x932	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	RSP-EXPANSION: 430x932 responsive coverage for GATE-AGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-768x1024-desktop-chromium-darwin.png	f95a538fdbf6c5eae95c2230afbb4ebac7e1acd1eb2dd10b52ab6e7c391a0d41	768	1024	768x1024	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	RSP-EXPANSION: 768x1024 responsive coverage for GATE-AGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-AGE-FAIL-KO-FL-002-FL-013-ko-801x1000-desktop-chromium-darwin.png	7441f5a95ed4cbb9751a1c016efbedf12e809084ab97aa9fb5e51348f48dcc51	801	1000	801x1000	B-PX-GATE-AGE-FAIL-KO	GATE-AGE-FAIL	FL-002,FL-013	ko	FROZEN	RSP-EXPANSION: 801x1000 responsive coverage for GATE-AGE-FAIL; SHEET-MODAL: one exposed modal, inert background, reachable exit
k-tour-id-app/tests/visual/ondo-b-flow-pixels-responsive.spec.ts-snapshots/B-PX-GATE-PAYMENT-EN-FL-017-en-360x800-desktop-chromium-darwin.png	469871eecc049a8539a7b852161b57fba888b6c88eb7d3b921128cef92ed99e7	360	800	360x800	B-PX-GATE-PAYMENT-EN	GATE-PAYMENT	FL-017	en	FROZEN	RSP-EXPANSION: 360x800 responsive coverage for GATE-PAYMENT; SHEET-MODAL: one exposed modal, inert background, reachable exit
